type,rgb,rgb_x,rgb_y,nir,nir_x,nir_y
negative,00000757_co.ppm,32,160,00000510_ir.ppm,224,224
negative,00000757_co.ppm,96,160,00000715_ir.ppm,32,160
negative,00000757_co.ppm,160,160,00000178_ir.ppm,288,288
negative,00000757_co.ppm,224,160,00000688_ir.ppm,416,352
negative,00000757_co.ppm,288,160,00000538_ir.ppm,416,32
negative,00000757_co.ppm,352,160,00000196_ir.ppm,416,416
negative,00000757_co.ppm,416,160,00001065_ir.ppm,160,352
negative,00000757_co.ppm,480,160,00000288_ir.ppm,352,160
negative,00000757_co.ppm,32,224,00000235_ir.ppm,480,160
negative,00000757_co.ppm,96,224,00001064_ir.ppm,352,224
negative,00000757_co.ppm,160,224,00001242_ir.ppm,416,160
negative,00000757_co.ppm,224,224,00000094_ir.ppm,416,160
negative,00000757_co.ppm,288,224,00001241_ir.ppm,32,288
negative,00000757_co.ppm,352,224,00000043_ir.ppm,480,288
negative,00000757_co.ppm,416,224,00000587_ir.ppm,160,416
negative,00000757_co.ppm,480,224,00000029_ir.ppm,480,160
negative,00000757_co.ppm,32,288,00001241_ir.ppm,32,32
negative,00000757_co.ppm,96,288,00001069_ir.ppm,352,416
negative,00000757_co.ppm,160,288,00000768_ir.ppm,224,224
negative,00000757_co.ppm,224,288,00000246_ir.ppm,288,416
negative,00000757_co.ppm,288,288,00000158_ir.ppm,416,416
negative,00000757_co.ppm,352,288,00000915_ir.ppm,416,480
negative,00000757_co.ppm,416,288,00000145_ir.ppm,96,224
negative,00000757_co.ppm,480,288,00000294_ir.ppm,288,288
negative,00000757_co.ppm,32,352,00001003_ir.ppm,160,224
negative,00000757_co.ppm,96,352,00000178_ir.ppm,480,96
negative,00000757_co.ppm,160,352,00000762_ir.ppm,32,160
negative,00000757_co.ppm,224,352,00000984_ir.ppm,224,352
negative,00000757_co.ppm,288,352,00001084_ir.ppm,480,480
negative,00000757_co.ppm,352,352,00000755_ir.ppm,416,352
negative,00000757_co.ppm,416,352,00000014_ir.ppm,32,480
negative,00000757_co.ppm,480,352,00000697_ir.ppm,160,160
negative,00000757_co.ppm,32,416,00000027_ir.ppm,352,480
negative,00000757_co.ppm,96,416,00000535_ir.ppm,96,96
negative,00000757_co.ppm,160,416,00000924_ir.ppm,480,352
negative,00000757_co.ppm,224,416,00000215_ir.ppm,288,32
negative,00000757_co.ppm,288,416,00000748_ir.ppm,288,224
negative,00000757_co.ppm,352,416,00001044_ir.ppm,160,32
negative,00000757_co.ppm,416,416,00000587_ir.ppm,352,32
negative,00000757_co.ppm,480,416,00000800_ir.ppm,288,288
negative,00000757_co.ppm,32,480,00001016_ir.ppm,32,160
negative,00000757_co.ppm,96,480,00000982_ir.ppm,288,416
negative,00000757_co.ppm,160,480,00000512_ir.ppm,288,96
negative,00000757_co.ppm,224,480,00000715_ir.ppm,32,32
negative,00000757_co.ppm,288,480,00000534_ir.ppm,32,288
negative,00000757_co.ppm,352,480,00000029_ir.ppm,224,480
negative,00000757_co.ppm,416,480,00000114_ir.ppm,416,352
negative,00000757_co.ppm,480,480,00000989_ir.ppm,480,160
positive,00000759_co.ppm,32,32,00000759_ir.ppm,32,32
positive,00000759_co.ppm,96,32,00000759_ir.ppm,96,32
positive,00000759_co.ppm,160,32,00000759_ir.ppm,160,32
positive,00000759_co.ppm,224,32,00000759_ir.ppm,224,32
positive,00000759_co.ppm,288,32,00000759_ir.ppm,288,32
positive,00000759_co.ppm,352,32,00000759_ir.ppm,352,32
positive,00000759_co.ppm,416,32,00000759_ir.ppm,416,32
positive,00000759_co.ppm,480,32,00000759_ir.ppm,480,32
positive,00000759_co.ppm,32,96,00000759_ir.ppm,32,96
positive,00000759_co.ppm,96,96,00000759_ir.ppm,96,96
positive,00000759_co.ppm,160,96,00000759_ir.ppm,160,96
positive,00000759_co.ppm,224,96,00000759_ir.ppm,224,96
positive,00000759_co.ppm,288,96,00000759_ir.ppm,288,96
positive,00000759_co.ppm,352,96,00000759_ir.ppm,352,96
positive,00000759_co.ppm,416,96,00000759_ir.ppm,416,96
positive,00000759_co.ppm,480,96,00000759_ir.ppm,480,96
positive,00000759_co.ppm,32,160,00000759_ir.ppm,32,160
positive,00000759_co.ppm,96,160,00000759_ir.ppm,96,160
positive,00000759_co.ppm,160,160,00000759_ir.ppm,160,160
positive,00000759_co.ppm,224,160,00000759_ir.ppm,224,160
positive,00000759_co.ppm,288,160,00000759_ir.ppm,288,160
positive,00000759_co.ppm,352,160,00000759_ir.ppm,352,160
positive,00000759_co.ppm,416,160,00000759_ir.ppm,416,160
positive,00000759_co.ppm,480,160,00000759_ir.ppm,480,160
positive,00000759_co.ppm,32,224,00000759_ir.ppm,32,224
positive,00000759_co.ppm,96,224,00000759_ir.ppm,96,224
positive,00000759_co.ppm,160,224,00000759_ir.ppm,160,224
positive,00000759_co.ppm,224,224,00000759_ir.ppm,224,224
positive,00000759_co.ppm,288,224,00000759_ir.ppm,288,224
positive,00000759_co.ppm,352,224,00000759_ir.ppm,352,224
positive,00000759_co.ppm,416,224,00000759_ir.ppm,416,224
positive,00000759_co.ppm,480,224,00000759_ir.ppm,480,224
positive,00000759_co.ppm,32,288,00000759_ir.ppm,32,288
positive,00000759_co.ppm,96,288,00000759_ir.ppm,96,288
positive,00000759_co.ppm,160,288,00000759_ir.ppm,160,288
positive,00000759_co.ppm,224,288,00000759_ir.ppm,224,288
positive,00000759_co.ppm,288,288,00000759_ir.ppm,288,288
positive,00000759_co.ppm,352,288,00000759_ir.ppm,352,288
positive,00000759_co.ppm,416,288,00000759_ir.ppm,416,288
positive,00000759_co.ppm,480,288,00000759_ir.ppm,480,288
positive,00000759_co.ppm,32,352,00000759_ir.ppm,32,352
positive,00000759_co.ppm,96,352,00000759_ir.ppm,96,352
positive,00000759_co.ppm,160,352,00000759_ir.ppm,160,352
positive,00000759_co.ppm,224,352,00000759_ir.ppm,224,352
positive,00000759_co.ppm,288,352,00000759_ir.ppm,288,352
positive,00000759_co.ppm,352,352,00000759_ir.ppm,352,352
positive,00000759_co.ppm,416,352,00000759_ir.ppm,416,352
positive,00000759_co.ppm,480,352,00000759_ir.ppm,480,352
positive,00000759_co.ppm,32,416,00000759_ir.ppm,32,416
positive,00000759_co.ppm,96,416,00000759_ir.ppm,96,416
positive,00000759_co.ppm,160,416,00000759_ir.ppm,160,416
positive,00000759_co.ppm,224,416,00000759_ir.ppm,224,416
positive,00000759_co.ppm,288,416,00000759_ir.ppm,288,416
positive,00000759_co.ppm,352,416,00000759_ir.ppm,352,416
positive,00000759_co.ppm,416,416,00000759_ir.ppm,416,416
positive,00000759_co.ppm,480,416,00000759_ir.ppm,480,416
positive,00000759_co.ppm,32,480,00000759_ir.ppm,32,480
positive,00000759_co.ppm,96,480,00000759_ir.ppm,96,480
positive,00000759_co.ppm,160,480,00000759_ir.ppm,160,480
positive,00000759_co.ppm,224,480,00000759_ir.ppm,224,480
positive,00000759_co.ppm,288,480,00000759_ir.ppm,288,480
positive,00000759_co.ppm,352,480,00000759_ir.ppm,352,480
positive,00000759_co.ppm,416,480,00000759_ir.ppm,416,480
positive,00000759_co.ppm,480,480,00000759_ir.ppm,480,480
negative,00000759_co.ppm,32,32,00000087_ir.ppm,96,352
negative,00000759_co.ppm,96,32,00000166_ir.ppm,32,160
negative,00000759_co.ppm,160,32,00000984_ir.ppm,160,160
negative,00000759_co.ppm,224,32,00001233_ir.ppm,96,160
negative,00000759_co.ppm,288,32,00000196_ir.ppm,96,160
negative,00000759_co.ppm,352,32,00000725_ir.ppm,352,160
negative,00000759_co.ppm,416,32,00000520_ir.ppm,288,416
negative,00000759_co.ppm,480,32,00000423_ir.ppm,480,32
negative,00000759_co.ppm,32,96,00001047_ir.ppm,288,32
negative,00000759_co.ppm,96,96,00000890_ir.ppm,224,96
negative,00000759_co.ppm,160,96,00001224_ir.ppm,32,416
negative,00000759_co.ppm,224,96,00000814_ir.ppm,96,352
negative,00000759_co.ppm,288,96,00000029_ir.ppm,96,416
negative,00000759_co.ppm,352,96,00000145_ir.ppm,416,288
negative,00000759_co.ppm,416,96,00000392_ir.ppm,224,160
negative,00000759_co.ppm,480,96,00000416_ir.ppm,480,32
negative,00000759_co.ppm,32,160,00000603_ir.ppm,480,224
negative,00000759_co.ppm,96,160,00001144_ir.ppm,416,288
negative,00000759_co.ppm,160,160,00001016_ir.ppm,288,480
negative,00000759_co.ppm,224,160,00000225_ir.ppm,160,352
negative,00000759_co.ppm,288,160,00000027_ir.ppm,416,416
negative,00000759_co.ppm,352,160,00000201_ir.ppm,416,160
negative,00000759_co.ppm,416,160,00000326_ir.ppm,224,352
negative,00000759_co.ppm,480,160,00000288_ir.ppm,32,416
negative,00000759_co.ppm,32,224,00001067_ir.ppm,96,224
negative,00000759_co.ppm,96,224,00000232_ir.ppm,224,480
negative,00000759_co.ppm,160,224,00001255_ir.ppm,480,352
negative,00000759_co.ppm,224,224,00000934_ir.ppm,160,480
negative,00000759_co.ppm,288,224,00000545_ir.ppm,32,32
negative,00000759_co.ppm,352,224,00001242_ir.ppm,416,96
negative,00000759_co.ppm,416,224,00000745_ir.ppm,32,160
negative,00000759_co.ppm,480,224,00000207_ir.ppm,32,160
negative,00000759_co.ppm,32,288,00000982_ir.ppm,416,96
negative,00000759_co.ppm,96,288,00000869_ir.ppm,416,160
negative,00000759_co.ppm,160,288,00000780_ir.ppm,32,160
negative,00000759_co.ppm,224,288,00000119_ir.ppm,96,32
negative,00000759_co.ppm,288,288,00001060_ir.ppm,416,416
negative,00000759_co.ppm,352,288,00000166_ir.ppm,96,32
negative,00000759_co.ppm,416,288,00001064_ir.ppm,224,160
negative,00000759_co.ppm,480,288,00000143_ir.ppm,32,160
negative,00000759_co.ppm,32,352,00000874_ir.ppm,352,352
negative,00000759_co.ppm,96,352,00000412_ir.ppm,480,416
negative,00000759_co.ppm,160,352,00000466_ir.ppm,96,96
negative,00000759_co.ppm,224,352,00000166_ir.ppm,416,480
negative,00000759_co.ppm,288,352,00001216_ir.ppm,160,352
negative,00000759_co.ppm,352,352,00000547_ir.ppm,32,288
negative,00000759_co.ppm,416,352,00000805_ir.ppm,416,224
negative,00000759_co.ppm,480,352,00001075_ir.ppm,96,416
negative,00000759_co.ppm,32,416,00000429_ir.ppm,96,480
negative,00000759_co.ppm,96,416,00001094_ir.ppm,32,32
negative,00000759_co.ppm,160,416,00000392_ir.ppm,288,32
negative,00000759_co.ppm,224,416,00001253_ir.ppm,416,96
negative,00000759_co.ppm,288,416,00000814_ir.ppm,96,160
negative,00000759_co.ppm,352,416,00000981_ir.ppm,224,160
negative,00000759_co.ppm,416,416,00000800_ir.ppm,352,416
negative,00000759_co.ppm,480,416,00000484_ir.ppm,160,416
negative,00000759_co.ppm,32,480,00000520_ir.ppm,288,352
negative,00000759_co.ppm,96,480,00000368_ir.ppm,32,416
negative,00000759_co.ppm,160,480,00000138_ir.ppm,480,288
negative,00000759_co.ppm,224,480,00000196_ir.ppm,224,224
negative,00000759_co.ppm,288,480,00000888_ir.ppm,480,352
negative,00000759_co.ppm,352,480,00000919_ir.ppm,224,160
negative,00000759_co.ppm,416,480,00000224_ir.ppm,224,96
negative,00000759_co.ppm,480,480,00000423_ir.ppm,32,352
positive,00000762_co.ppm,32,32,00000762_ir.ppm,32,32
positive,00000762_co.ppm,96,32,00000762_ir.ppm,96,32
positive,00000762_co.ppm,160,32,00000762_ir.ppm,160,32
positive,00000762_co.ppm,224,32,00000762_ir.ppm,224,32
positive,00000762_co.ppm,288,32,00000762_ir.ppm,288,32
positive,00000762_co.ppm,352,32,00000762_ir.ppm,352,32
positive,00000762_co.ppm,416,32,00000762_ir.ppm,416,32
positive,00000762_co.ppm,480,32,00000762_ir.ppm,480,32
positive,00000762_co.ppm,32,96,00000762_ir.ppm,32,96
positive,00000762_co.ppm,96,96,00000762_ir.ppm,96,96
positive,00000762_co.ppm,160,96,00000762_ir.ppm,160,96
positive,00000762_co.ppm,224,96,00000762_ir.ppm,224,96
positive,00000762_co.ppm,288,96,00000762_ir.ppm,288,96
positive,00000762_co.ppm,352,96,00000762_ir.ppm,352,96
positive,00000762_co.ppm,416,96,00000762_ir.ppm,416,96
positive,00000762_co.ppm,480,96,00000762_ir.ppm,480,96
positive,00000762_co.ppm,32,160,00000762_ir.ppm,32,160
positive,00000762_co.ppm,96,160,00000762_ir.ppm,96,160
positive,00000762_co.ppm,160,160,00000762_ir.ppm,160,160
positive,00000762_co.ppm,224,160,00000762_ir.ppm,224,160
positive,00000762_co.ppm,288,160,00000762_ir.ppm,288,160
positive,00000762_co.ppm,352,160,00000762_ir.ppm,352,160
positive,00000762_co.ppm,416,160,00000762_ir.ppm,416,160
positive,00000762_co.ppm,480,160,00000762_ir.ppm,480,160
positive,00000762_co.ppm,32,224,00000762_ir.ppm,32,224
positive,00000762_co.ppm,96,224,00000762_ir.ppm,96,224
positive,00000762_co.ppm,160,224,00000762_ir.ppm,160,224
positive,00000762_co.ppm,224,224,00000762_ir.ppm,224,224
positive,00000762_co.ppm,288,224,00000762_ir.ppm,288,224
positive,00000762_co.ppm,352,224,00000762_ir.ppm,352,224
positive,00000762_co.ppm,416,224,00000762_ir.ppm,416,224
positive,00000762_co.ppm,480,224,00000762_ir.ppm,480,224
positive,00000762_co.ppm,32,288,00000762_ir.ppm,32,288
positive,00000762_co.ppm,96,288,00000762_ir.ppm,96,288
positive,00000762_co.ppm,160,288,00000762_ir.ppm,160,288
positive,00000762_co.ppm,224,288,00000762_ir.ppm,224,288
positive,00000762_co.ppm,288,288,00000762_ir.ppm,288,288
positive,00000762_co.ppm,352,288,00000762_ir.ppm,352,288
positive,00000762_co.ppm,416,288,00000762_ir.ppm,416,288
positive,00000762_co.ppm,480,288,00000762_ir.ppm,480,288
positive,00000762_co.ppm,32,352,00000762_ir.ppm,32,352
positive,00000762_co.ppm,96,352,00000762_ir.ppm,96,352
positive,00000762_co.ppm,160,352,00000762_ir.ppm,160,352
positive,00000762_co.ppm,224,352,00000762_ir.ppm,224,352
positive,00000762_co.ppm,288,352,00000762_ir.ppm,288,352
positive,00000762_co.ppm,352,352,00000762_ir.ppm,352,352
positive,00000762_co.ppm,416,352,00000762_ir.ppm,416,352
positive,00000762_co.ppm,480,352,00000762_ir.ppm,480,352
positive,00000762_co.ppm,32,416,00000762_ir.ppm,32,416
positive,00000762_co.ppm,96,416,00000762_ir.ppm,96,416
positive,00000762_co.ppm,160,416,00000762_ir.ppm,160,416
positive,00000762_co.ppm,224,416,00000762_ir.ppm,224,416
positive,00000762_co.ppm,288,416,00000762_ir.ppm,288,416
positive,00000762_co.ppm,352,416,00000762_ir.ppm,352,416
positive,00000762_co.ppm,416,416,00000762_ir.ppm,416,416
positive,00000762_co.ppm,480,416,00000762_ir.ppm,480,416
positive,00000762_co.ppm,32,480,00000762_ir.ppm,32,480
positive,00000762_co.ppm,96,480,00000762_ir.ppm,96,480
positive,00000762_co.ppm,160,480,00000762_ir.ppm,160,480
positive,00000762_co.ppm,224,480,00000762_ir.ppm,224,480
positive,00000762_co.ppm,288,480,00000762_ir.ppm,288,480
positive,00000762_co.ppm,352,480,00000762_ir.ppm,352,480
positive,00000762_co.ppm,416,480,00000762_ir.ppm,416,480
positive,00000762_co.ppm,480,480,00000762_ir.ppm,480,480
negative,00000762_co.ppm,32,32,00000094_ir.ppm,96,480
negative,00000762_co.ppm,96,32,00000423_ir.ppm,96,32
negative,00000762_co.ppm,160,32,00001242_ir.ppm,416,480
negative,00000762_co.ppm,224,32,00000225_ir.ppm,288,96
negative,00000762_co.ppm,288,32,00000258_ir.ppm,480,352
negative,00000762_co.ppm,352,32,00000046_ir.ppm,480,416
negative,00000762_co.ppm,416,32,00000460_ir.ppm,32,96
negative,00000762_co.ppm,480,32,00001125_ir.ppm,288,352
negative,00000762_co.ppm,32,96,00000725_ir.ppm,352,288
negative,00000762_co.ppm,96,96,00000124_ir.ppm,96,352
negative,00000762_co.ppm,160,96,00001262_ir.ppm,96,224
negative,00000762_co.ppm,224,96,00001100_ir.ppm,480,32
negative,00000762_co.ppm,288,96,00000465_ir.ppm,96,288
negative,00000762_co.ppm,352,96,00000165_ir.ppm,96,160
negative,00000762_co.ppm,416,96,00000124_ir.ppm,352,352
negative,00000762_co.ppm,480,96,00000927_ir.ppm,480,352
negative,00000762_co.ppm,32,160,00001016_ir.ppm,32,288
negative,00000762_co.ppm,96,160,00000317_ir.ppm,96,96
negative,00000762_co.ppm,160,160,00000307_ir.ppm,160,480
negative,00000762_co.ppm,224,160,00000236_ir.ppm,288,96
negative,00000762_co.ppm,288,160,00000351_ir.ppm,352,32
negative,00000762_co.ppm,352,160,00000650_ir.ppm,224,288
negative,00000762_co.ppm,416,160,00001102_ir.ppm,480,480
negative,00000762_co.ppm,480,160,00000768_ir.ppm,352,288
negative,00000762_co.ppm,32,224,00000098_ir.ppm,288,352
negative,00000762_co.ppm,96,224,00000143_ir.ppm,288,416
negative,00000762_co.ppm,160,224,00000511_ir.ppm,96,416
negative,00000762_co.ppm,224,224,00000234_ir.ppm,96,96
negative,00000762_co.ppm,288,224,00000800_ir.ppm,416,96
negative,00000762_co.ppm,352,224,00000317_ir.ppm,32,96
negative,00000762_co.ppm,416,224,00000549_ir.ppm,416,224
negative,00000762_co.ppm,480,224,00000287_ir.ppm,480,160
negative,00000762_co.ppm,32,288,00001094_ir.ppm,480,96
negative,00000762_co.ppm,96,288,00000248_ir.ppm,224,352
negative,00000762_co.ppm,160,288,00000627_ir.ppm,96,224
negative,00000762_co.ppm,224,288,00000596_ir.ppm,224,352
negative,00000762_co.ppm,288,288,00001047_ir.ppm,480,96
negative,00000762_co.ppm,352,288,00001003_ir.ppm,480,352
negative,00000762_co.ppm,416,288,00000924_ir.ppm,480,32
negative,00000762_co.ppm,480,288,00000281_ir.ppm,352,416
negative,00000762_co.ppm,32,352,00000627_ir.ppm,352,416
negative,00000762_co.ppm,96,352,00000989_ir.ppm,32,224
negative,00000762_co.ppm,160,352,00000075_ir.ppm,288,288
negative,00000762_co.ppm,224,352,00000537_ir.ppm,96,224
negative,00000762_co.ppm,288,352,00000416_ir.ppm,288,224
negative,00000762_co.ppm,352,352,00000350_ir.ppm,32,480
negative,00000762_co.ppm,416,352,00000693_ir.ppm,352,96
negative,00000762_co.ppm,480,352,00000596_ir.ppm,96,352
negative,00000762_co.ppm,32,416,00000288_ir.ppm,32,160
negative,00000762_co.ppm,96,416,00000956_ir.ppm,160,224
negative,00000762_co.ppm,160,416,00000292_ir.ppm,352,480
negative,00000762_co.ppm,224,416,00000218_ir.ppm,96,352
negative,00000762_co.ppm,288,416,00000318_ir.ppm,352,288
negative,00000762_co.ppm,352,416,00000098_ir.ppm,288,96
negative,00000762_co.ppm,416,416,00001011_ir.ppm,224,288
negative,00000762_co.ppm,480,416,00000075_ir.ppm,352,480
negative,00000762_co.ppm,32,480,00000268_ir.ppm,352,288
negative,00000762_co.ppm,96,480,00000509_ir.ppm,288,480
negative,00000762_co.ppm,160,480,00000564_ir.ppm,96,96
negative,00000762_co.ppm,224,480,00000890_ir.ppm,352,416
negative,00000762_co.ppm,288,480,00000386_ir.ppm,96,288
negative,00000762_co.ppm,352,480,00000043_ir.ppm,32,288
negative,00000762_co.ppm,416,480,00000372_ir.ppm,416,352
negative,00000762_co.ppm,480,480,00000520_ir.ppm,480,480
positive,00000764_co.ppm,32,32,00000764_ir.ppm,32,32
positive,00000764_co.ppm,96,32,00000764_ir.ppm,96,32
positive,00000764_co.ppm,160,32,00000764_ir.ppm,160,32
positive,00000764_co.ppm,224,32,00000764_ir.ppm,224,32
positive,00000764_co.ppm,288,32,00000764_ir.ppm,288,32
positive,00000764_co.ppm,352,32,00000764_ir.ppm,352,32
positive,00000764_co.ppm,416,32,00000764_ir.ppm,416,32
positive,00000764_co.ppm,480,32,00000764_ir.ppm,480,32
positive,00000764_co.ppm,32,96,00000764_ir.ppm,32,96
positive,00000764_co.ppm,96,96,00000764_ir.ppm,96,96
positive,00000764_co.ppm,160,96,00000764_ir.ppm,160,96
positive,00000764_co.ppm,224,96,00000764_ir.ppm,224,96
positive,00000764_co.ppm,288,96,00000764_ir.ppm,288,96
positive,00000764_co.ppm,352,96,00000764_ir.ppm,352,96
positive,00000764_co.ppm,416,96,00000764_ir.ppm,416,96
positive,00000764_co.ppm,480,96,00000764_ir.ppm,480,96
positive,00000764_co.ppm,32,160,00000764_ir.ppm,32,160
positive,00000764_co.ppm,96,160,00000764_ir.ppm,96,160
positive,00000764_co.ppm,160,160,00000764_ir.ppm,160,160
positive,00000764_co.ppm,224,160,00000764_ir.ppm,224,160
positive,00000764_co.ppm,288,160,00000764_ir.ppm,288,160
positive,00000764_co.ppm,352,160,00000764_ir.ppm,352,160
positive,00000764_co.ppm,416,160,00000764_ir.ppm,416,160
positive,00000764_co.ppm,480,160,00000764_ir.ppm,480,160
positive,00000764_co.ppm,32,224,00000764_ir.ppm,32,224
positive,00000764_co.ppm,96,224,00000764_ir.ppm,96,224
positive,00000764_co.ppm,160,224,00000764_ir.ppm,160,224
positive,00000764_co.ppm,224,224,00000764_ir.ppm,224,224
positive,00000764_co.ppm,288,224,00000764_ir.ppm,288,224
positive,00000764_co.ppm,352,224,00000764_ir.ppm,352,224
positive,00000764_co.ppm,416,224,00000764_ir.ppm,416,224
positive,00000764_co.ppm,480,224,00000764_ir.ppm,480,224
positive,00000764_co.ppm,32,288,00000764_ir.ppm,32,288
positive,00000764_co.ppm,96,288,00000764_ir.ppm,96,288
positive,00000764_co.ppm,160,288,00000764_ir.ppm,160,288
positive,00000764_co.ppm,224,288,00000764_ir.ppm,224,288
positive,00000764_co.ppm,288,288,00000764_ir.ppm,288,288
positive,00000764_co.ppm,352,288,00000764_ir.ppm,352,288
positive,00000764_co.ppm,416,288,00000764_ir.ppm,416,288
positive,00000764_co.ppm,480,288,00000764_ir.ppm,480,288
positive,00000764_co.ppm,32,352,00000764_ir.ppm,32,352
positive,00000764_co.ppm,96,352,00000764_ir.ppm,96,352
positive,00000764_co.ppm,160,352,00000764_ir.ppm,160,352
positive,00000764_co.ppm,224,352,00000764_ir.ppm,224,352
positive,00000764_co.ppm,288,352,00000764_ir.ppm,288,352
positive,00000764_co.ppm,352,352,00000764_ir.ppm,352,352
positive,00000764_co.ppm,416,352,00000764_ir.ppm,416,352
positive,00000764_co.ppm,480,352,00000764_ir.ppm,480,352
positive,00000764_co.ppm,32,416,00000764_ir.ppm,32,416
positive,00000764_co.ppm,96,416,00000764_ir.ppm,96,416
positive,00000764_co.ppm,160,416,00000764_ir.ppm,160,416
positive,00000764_co.ppm,224,416,00000764_ir.ppm,224,416
positive,00000764_co.ppm,288,416,00000764_ir.ppm,288,416
positive,00000764_co.ppm,352,416,00000764_ir.ppm,352,416
positive,00000764_co.ppm,416,416,00000764_ir.ppm,416,416
positive,00000764_co.ppm,480,416,00000764_ir.ppm,480,416
positive,00000764_co.ppm,32,480,00000764_ir.ppm,32,480
positive,00000764_co.ppm,96,480,00000764_ir.ppm,96,480
positive,00000764_co.ppm,160,480,00000764_ir.ppm,160,480
positive,00000764_co.ppm,224,480,00000764_ir.ppm,224,480
positive,00000764_co.ppm,288,480,00000764_ir.ppm,288,480
positive,00000764_co.ppm,352,480,00000764_ir.ppm,352,480
positive,00000764_co.ppm,416,480,00000764_ir.ppm,416,480
positive,00000764_co.ppm,480,480,00000764_ir.ppm,480,480
